Date,TVL_Compoundv2ethereum,TVL_Compoundv3ethereum,TVL_Compoundv3arbitrum,TVL_Aavev2ethereum,TVL_Aavev3ethereum,TVL_Aavev3arbitrum,Borrowed_Compoundv2ethereum,Borrowed_Compoundv3ethereum,Borrowed_Compoundv3arbitrum,Borrowed_Aavev2ethereum,Borrowed_Aavev3ethereum,Borrowed_Aavev3arbitrum,Deposit_Compoundv2ethereum,Deposit_Compoundv3ethereum,Deposit_Compoundv3arbitrum,Deposit_Aavev2ethereum,Deposit_Aavev3ethereum,Deposit_Aavev3arbitrum,Liquidate_Compoundv2ethereum,Liquidate_Compoundv3ethereum,Liquidate_Compoundv3arbitrum,Liquidate_Aavev2ethereum,Liquidate_Aavev3ethereum,Liquidate_Aavev3arbitrum,Totalrevenue_Compoundv2ethereum,Totalrevenue_Compoundv3ethereum,Totalrevenue_Compoundv3arbitrum,Totalrevenue_Aavev2ethereum,Totalrevenue_Aavev3ethereum,Totalrevenue_Aavev3arbitrum,Repay_Compoundv2ethereum,Repay_Compoundv3ethereum,Repay_Compoundv3arbitrum,Repay_Aavev2ethereum,Repay_Aavev3ethereum,Repay_Aavev3arbitrum,Transfer_Compoundv2ethereum,Transfer_Compoundv3ethereum,Transfer_Compoundv3arbitrum,Transfer_Aavev2ethereum,Transfer_Aavev3ethereum,Transfer_Aavev3arbitrum,Withdraw_Compoundv2ethereum,Withdraw_Compoundv3ethereum,Withdraw_Compoundv3arbitrum,Withdraw_Aavev2ethereum,Withdraw_Aavev3ethereum,Withdraw_Aavev3arbitrum,Flashloan_Compoundv2ethereum,Flashloan_Compoundv3ethereum,Flashloan_Compoundv3arbitrum,Flashloan_Aavev2Ethereum,Flashloan_Aavev3ethereum,Flashloan_Aavev3arbitrum,MC_Compoundv2ethereum,MC_Compoundv3ethereum,MC_Compoundv3arbitrum,MC_Aavev2ethereum,MC_Aavev3ethereum,MC_Aavev3arbitrum,TV_Compoundv2ethereum,TV_Compoundv3ethereum,TV_Compoundv3arbitrum,TV_Aavev2ethereum,TV_Aavev3ethereum,TV_Aavev3arbitrum,FGI_Compoundv2ethereum,FGI_Compoundv3ethereum,FGI_Compoundv3arbitrum,FGI_Aavev2ethereum,FGI_Aavev3ethereum,FGI_Aavev3arbitrum,VIX_Compoundv2ethereum,VIX_Compoundv3ethereum,VIX_Compoundv3arbitrum,VIX_Aavev2ethereum,VIX_Aavev3ethereum,VIX_Aavev3arbitrum,ETH_Compoundv2ethereum,ETH_Compoundv3ethereum,ETH_Compoundv3arbitrum,ETH_Aavev2ethereum,ETH_Aavev3ethereum,ETH_Aavev3arbitrum,BTC_Compoundv2ethereum,BTC_Compoundv3ethereum,BTC_Compoundv3arbitrum,BTC_Aavev2ethereum,BTC_Aavev3ethereum,BTC_Aavev3arbitrum,USDT_Compoundv2ethereum,USDT_Compoundv3ethereum,USDT_Compoundv3arbitrum,USDT_Aavev2ethereum,USDT_Aavev3ethereum,USDT_Aavev3arbitrum,USDC_Compoundv2ethereum,USDC_Compoundv3ethereum,USDC_Compoundv3arbitrum,USDC_Aavev2ethereum,USDC_Aavev3ethereum,USDC_Aavev3arbitrum,SPX_Compoundv2ethereum,SPX_Compoundv3ethereum,SPX_Compoundv3arbitrum,SPX_Aavev2ethereum,SPX_Aavev3ethereum,SPX_Aavev3arbitrum,FEE_Compoundv2ethereum,FEE_Compoundv3ethereum,FEE_Compoundv3arbitrum,FEE_Aavev2ethereum,FEE_Aavev3ethereum,FEE_Aavev3arbitrum,Wethborrowapr_Compoundv2ethereum,Wethborrowapr_Compoundv3ethereum,Wethborrowapr_Compoundv3arbitrum,Wethborrowapr_Aavev2ethereum,Wethborrowapr_Aavev3ethereum,Wethborrowapr_Aavev3arbitrum,Wethsupplyapr_Compoundv2ethereum,Wethsupplyapr_Compoundv3ethereum,Wethsupplyapr_Compoundv3arbitrum,Wethsupplyapr_Aavev2ethereum,Wethsupplyapr_Aavev3ethereum,Wethsupplyapr_Aavev3arbitrum,Wbtcborrowapr_Compoundv2ethereum,Wbtcborrowapr_Compoundv3ethereum,Wbtcborrowapr_Compoundv3arbitrum,Wbtcborrowapr_Aavev2ethereum,Wbtcborrowapr_Aavev3ethereum,Wbtcborrowapr_Aavev3arbitrum,Wbtcsupplyapr_Compoundv2ethereum,Wbtcsupplyapr_Compoundv3ethereum,Wbtcsupplyapr_Compoundv3arbitrum,Wbtcsupplyapr_Aavev2ethereum,Wbtcsupplyapr_Aavev3ethereum,Wbtcsupplyapr_Aavev3arbitrum,Usdtborrowapr_Compoundv2ethereum,Usdtborrowapr_Compoundv3ethereum,Usdtborrowapr_Compoundv3arbitrum,Usdtborrowapr_Aavev2ethereum,Usdtborrowapr_Aavev3ethereum,Usdtborrowapr_Aavev3arbitrum,Usdtsupplyapr_Compoundv2ethereum,Usdtsupplyapr_Compoundv3ethereum,Usdtsupplyapr_Compoundv3arbitrum,Usdtsupplyapr_Aavev2ethereum,Usdtsupplyapr_Aavev3ethereum,Usdtsupplyapr_Aavev3arbitrum,Usdcborrowapr_Compoundv2ethereum,Usdcborrowapr_Compoundv3ethereum,Usdcborrowapr_Compoundv3arbitrum,Usdcborrowapr_Aavev2ethereum,Usdcborrowapr_Aavev3ethereum,Usdcborrowapr_Aavev3arbitrum,Usdcsupplyapr_Compoundv2ethereum,Usdcsupplyapr_Compoundv3ethereum,Usdcsupplyapr_Compoundv3arbitrum,Usdcsupplyapr_Aavev2ethereum,Usdcsupplyapr_Aavev3ethereum,Usdcsupplyapr_Aavev3arbitrum,LTV_Compoundv2ethereum,LTV_Compoundv3ethereum,LTV_Compoundv3arbitrum,LTV_aavev2ethereum,LTV_aavev3ethereum,LTV_aavev3arbitrum,liquidationthreshold_Compoundv2ethereum,liquidationthreshold_Compoundv3ethereum,liquidationthreshold_Compoundv3arbitrum,liquidationthreshold_Aavev2ethereum,liquidationthreshold_Aavev3ethereum,liquidationthreshold_Aavev3arbitrum,liquidationpenalty_Compoundv2ethereum,liquidationpenalty_Compoundv3ethereum,liquidationpenalty_Compoundv3arbitrum,liquidationpenalty_Aavev2ethereum,liquidationpenalty_Aavev3ethereum,liquidationpenalty_Aavev3arbitrum,Flashloans_Compoundv2ethereum,Flashloans_Compoundv3ethereum,Flashloans_Compoundv3arbitrum,Flashloans_aavev2ethereum,Flashloans_aavev3ethereum,Flashloans_aavev3arbitrum,Liquidity_Compoundv2ethereum,Liquidity_Compoundv3ethereum,Liquidity_Compoundv3arbitrum,Liquidity_Aavev2ethereum,Liquidity_Aavev3ethereum,Liquidity_Aavev3arbitrum
15/08/2021,18243427327,,,19080672471,,,108179194.8,,,64841264.38,,,246161080.3,,,250380907.5,,,23464.9,,,726703.13,,,908356.019,,,775950.0002,,,126365172.4,,,181967.5094,,,0,,,73515692.18,,,202342800.2,,,343294840.5,,,,,13246716.58,,,,2.44E+12,2.44E+12,2.44E+12,2.44E+12,2.44E+12,2.44E+12,3.62E+11,3.62E+11,3.62E+11,3.62E+11,3.62E+11,3.62E+11,71,71,71,71,71,71,15.45,15.45,15.45,15.45,15.45,15.45,-0.016581666,-0.016581666,-0.016581666,-0.016581666,-0.016581666,-0.016581666,-0.013257089,-0.013257089,-0.013257089,-0.013257089,-0.013257089,-0.013257089,0.000547947,0.000547947,0.000547947,0.000547947,0.000547947,0.000547947,-0.001152917,-0.001152917,-0.001152917,-0.001152917,-0.001152917,-0.001152917,0.008132234,0.008132234,0.008132234,0.008132234,0.008132234,0.008132234,62553842764,62553842764,415111914,62553842764,62553842764,415111914,2.7190945,,,,,,0.1485845,,,,,,0.044966304,,,0.781530992,,,0.003991617,,,0.040321299,,,4.7118028,,,3.58564581,,,3.5151958,,,2.670313395,,,3.295712,,,3.857409895,,,2.0094178,,,3.061142434,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,5132286078,,,,,
16/08/2021,17874805654,,,18726566692,,,225075740.1,,,136532834,,,368518621,,,339379926.3,,,687658.4,,,11960.04,,,893648.4118,,,809380.9967,,,199383526.8,,,700570.3227,,,0,,,180670540.8,,,241439804.5,,,375398532.5,,,,,5580511.789,,,,2.56E+12,2.56E+12,2.56E+12,2.56E+12,2.56E+12,2.56E+12,3.38E+11,3.38E+11,3.38E+11,3.38E+11,3.38E+11,3.38E+11,72,72,72,72,72,72,16.120001,16.120001,16.120001,16.120001,16.120001,16.120001,0.012528238,0.012528238,0.012528238,0.012528238,0.012528238,0.012528238,-0.001356865,-0.001356865,-0.001356865,-0.001356865,-0.001356865,-0.001356865,0.001073716,0.001073716,0.001073716,0.001073716,0.001073716,0.001073716,-0.00133009,-0.00133009,-0.00133009,-0.00133009,-0.00133009,-0.00133009,0.007346296,0.007346296,0.007346296,0.007346296,0.007346296,0.007346296,61227895718,61227895718,497991675,61227895718,61227895718,497991675,2.7101439,,,,,,0.1721102,,,,,,0.044628453,,,0.794026155,,,0.003908017,,,0.041608367,,,3.7618331,,,3.721221011,,,2.6180068,,,2.870449692,,,3.3766668,,,3.865582462,,,2.1093475,,,3.074133156,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,4940199756,,,,,
17/08/2021,17895420702,,,18205475203,,,112632826.7,,,219472341.1,,,203169737.8,,,297150741.2,,,19270.4,,,179027.6,,,864224.6242,,,858962.0413,,,55334490.95,,,6057789.213,,,0,,,200948635.9,,,271367763.7,,,342449664.4,,,,,16433757.7,,,,2.26E+12,2.26E+12,2.26E+12,2.26E+12,2.26E+12,2.26E+12,3.29E+11,3.29E+11,3.29E+11,3.29E+11,3.29E+11,3.29E+11,72,72,72,72,72,72,17.91,17.91,17.91,17.91,17.91,17.91,-0.048334658,-0.048334658,-0.048334658,-0.048334658,-0.048334658,-0.048334658,-0.021347904,-0.021347904,-0.021347904,-0.021347904,-0.021347904,-0.021347904,-0.001366162,-0.001366162,-0.001366162,-0.001366162,-0.001366162,-0.001366162,0.001105797,0.001105797,0.001105797,0.001105797,0.001105797,0.001105797,0.007346296,0.007346296,0.007346296,0.007346296,0.007346296,0.007346296,57136391227,57136391227,466838594,57136391227,57136391227,466838594,2.699699,,,,,,0.1688189,,,,,,0.045570252,,,0.831959937,,,0.004143085,,,0.045613336,,,3.3351018,,,3.445804036,,,2.0577372,,,2.472566982,,,3.4677449,,,3.869457144,,,2.2246721,,,3.079986328,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,4747670430,,,,,
18/08/2021,18003222572,,,18228021456,,,118801615.2,,,139642463.9,,,346606079.7,,,250928276.6,,,45771.9,,,1972.57,,,887368.5476,,,761776.0862,,,147059980.3,,,1550486.417,,,0,,,47440985.35,,,326626220.3,,,206239828,,,,,5621140.843,,,,2.29E+12,2.29E+12,2.29E+12,2.29E+12,2.29E+12,2.29E+12,4.32E+11,4.32E+11,4.32E+11,4.32E+11,4.32E+11,4.32E+11,73,73,73,73,73,73,21.57,21.57,21.57,21.57,21.57,21.57,-0.047548683,-0.047548683,-0.047548683,-0.047548683,-0.047548683,-0.047548683,-0.033068384,-0.033068384,-0.033068384,-0.033068384,-0.033068384,-0.033068384,0.001654976,0.001654976,0.001654976,0.001654976,0.001654976,0.001654976,-0.002847246,-0.002847246,-0.002847246,-0.002847246,-0.002847246,-0.002847246,0.007346296,0.007346296,0.007346296,0.007346296,0.007346296,0.007346296,53671161049,53671161049,457979752,53671161049,53671161049,457979752,2.6841709,,,,,,0.1687651,,,,,,0.042488619,,,0.850598467,,,0.00339737,,,0.047650269,,,3.2857112,,,3.742679934,,,1.9972411,,,2.904791408,,,3.4691378,,,3.869889116,,,2.2264596,,,3.076354613,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,4887011323,,,,,
19/08/2021,18379552262,,,18689963518,,,132157306.8,,,231201788.9,,,322414108.6,,,402916277.4,,,0,,,1299.92,,,879155.4028,,,781435.4636,,,199824876.6,,,1325262.628,,,0,,,64931098.5,,,522152380.6,,,419712600.9,,,,,16325786.48,,,,2.39E+12,2.39E+12,2.39E+12,2.39E+12,2.39E+12,2.39E+12,3.07E+11,3.07E+11,3.07E+11,3.07E+11,3.07E+11,3.07E+11,70,70,70,70,70,70,21.67,21.67,21.67,21.67,21.67,21.67,0.009955198,0.009955198,0.009955198,0.009955198,0.009955198,0.009955198,0.010742954,0.010742954,0.010742954,0.010742954,0.010742954,0.010742954,0.000316363,0.000316363,0.000316363,0.000316363,0.000316363,0.000316363,0.002070498,0.002070498,0.002070498,0.002070498,0.002070498,0.002070498,-0.010490499,-0.010490499,-0.010490499,-0.010490499,-0.010490499,-0.010490499,51748682012,51748682012,429592829,51748682012,51748682012,429592829,2.6897285,,,,,,0.1564703,,,,,,0.046415341,,,0.697215892,,,0.004359385,,,0.032256442,,,3.3553367,,,3.645889562,,,2.0827825,,,2.762596246,,,3.4658379,,,3.931304205,,,2.222226,,,3.173978563,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,5080965725,,,,,
20/08/2021,18287283053,,,19143832343,,,196108728.9,,,181495749,,,447121619,,,778229996.2,,,0,,,2123.78,,,895476.6842,,,942113.9543,,,130310319.7,,,2338205.377,,,0,,,130023165,,,388946737.8,,,682353263,,,,,11440094.2,,,,2.25E+12,2.25E+12,2.25E+12,2.25E+12,2.25E+12,2.25E+12,3.03E+11,3.03E+11,3.03E+11,3.03E+11,3.03E+11,3.03E+11,70,70,70,70,70,70,18.559999,18.559999,18.559999,18.559999,18.559999,18.559999,0.034810159,0.034810159,0.034810159,0.034810159,0.034810159,0.034810159,0.037701929,0.037701929,0.037701929,0.037701929,0.037701929,0.037701929,0.006584965,0.006584965,0.006584965,0.006584965,0.006584965,0.006584965,0.004986842,0.004986842,0.004986842,0.004986842,0.004986842,0.004986842,-0.008711732,-0.008711732,-0.008711732,-0.008711732,-0.008711732,-0.008711732,48398307664,48398307664,420498013,48398307664,48398307664,420498013,2.6713595,,,,,,0.1540136,,,,,,0.047244995,,,0.704029127,,,0.004576674,,,0.032873628,,,3.3428849,,,3.667458633,,,2.0673527,,,2.794771851,,,3.46842,,,3.917247939,,,2.2255384,,,3.151722634,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,5283470568,,,,,
21/08/2021,18303399794,,,18924359394,,,142355667.2,,,87430010.99,,,528675534,,,283113681.1,,,29956.5,,,0,,,890595.4277,,,1358648.133,,,93961954.21,,,669912.1044,,,0,,,210449009.9,,,521667837.2,,,373747871.9,,,,,13536184.18,,,,2.25E+12,2.25E+12,2.25E+12,2.25E+12,2.25E+12,2.25E+12,3.07E+11,3.07E+11,3.07E+11,3.07E+11,3.07E+11,3.07E+11,78,78,78,78,78,78,18.559999,18.559999,18.559999,18.559999,18.559999,18.559999,0.041163007,0.041163007,0.041163007,0.041163007,0.041163007,0.041163007,0.051101813,0.051101813,0.051101813,0.051101813,0.051101813,0.051101813,-0.007222562,-0.007222562,-0.007222562,-0.007222562,-0.007222562,-0.007222562,-0.00395809,-0.00395809,-0.00395809,-0.00395809,-0.00395809,-0.00395809,-0.021682768,-0.021682768,-0.021682768,-0.021682768,-0.021682768,-0.021682768,40395653415,40395653415,384096369,40395653415,40395653415,384096369,2.6652763,,,,,,0.1511638,,,,,,0.047295091,,,0.702529956,,,0.004589951,,,0.032721546,,,3.6770919,,,3.847577611,,,2.5013859,,,3.070794775,,,3.5130846,,,6.546570519,,,2.2832262,,,5.356325682,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,5246598168,,,,,
22/08/2021,18401583925,,,18916741615,,,93821020.77,,,32242018.46,,,261976837.7,,,307454307.6,,,22519.5,,,0,,,930056.9149,,,1601299.056,,,88263236.02,,,868687.2235,,,0,,,36199534.68,,,288885400.6,,,341099032,,,,,2471790.582,,,,2.10E+12,2.10E+12,2.10E+12,2.10E+12,2.10E+12,2.10E+12,3.32E+11,3.32E+11,3.32E+11,3.32E+11,3.32E+11,3.32E+11,76,76,76,76,76,76,18.559999,18.559999,18.559999,18.559999,18.559999,18.559999,-0.016296198,-0.016296198,-0.016296198,-0.016296198,-0.016296198,-0.016296198,-0.005343753,-0.005343753,-0.005343753,-0.005343753,-0.005343753,-0.005343753,-0.000679537,-0.000679537,-0.000679537,-0.000679537,-0.000679537,-0.000679537,-0.001628216,-0.001628216,-0.001628216,-0.001628216,-0.001628216,-0.001628216,0.012099654,0.012099654,0.012099654,0.012099654,0.012099654,0.012099654,40824934168,40824934168,362815393,40824934168,40824934168,362815393,2.6632032,,,,,,0.1469579,,,,,,0.047977489,,,0.681163319,,,0.004772585,,,0.030803226,,,3.3297986,,,12.28694909,,,2.0511984,,,10.09154262,,,3.5668571,,,9.135368767,,,2.3536568,,,7.48027225,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,5303067328,,,,,
23/08/2021,18186781072,,,19304381949,,,202152948.1,,,91313180.86,,,236805622.2,,,445652582,,,13514.3,,,0,,,942379.2798,,,1622752.192,,,173066499.9,,,1380850.321,,,0,,,92726959.29,,,315374164,,,255554675.9,,,,,2897721.533,,,,2.12E+12,2.12E+12,2.12E+12,2.12E+12,2.12E+12,2.12E+12,2.77E+11,2.77E+11,2.77E+11,2.77E+11,2.77E+11,2.77E+11,79,79,79,79,79,79,17.15,17.15,17.15,17.15,17.15,17.15,0.00602582,0.00602582,0.00602582,0.00602582,0.00602582,0.00602582,0.006454332,0.006454332,0.006454332,0.006454332,0.006454332,0.006454332,0.005116577,0.005116577,0.005116577,0.005116577,0.005116577,0.005116577,0.000912039,0.000912039,0.000912039,0.000912039,0.000912039,0.000912039,0.014807755,0.014807755,0.014807755,0.014807755,0.014807755,0.014807755,67801123728,67801123728,423113426,67801123728,67801123728,423113426,2.5897405,,,,,,0.1484588,,,,,,0.047013436,,,0.681925275,,,0.004515536,,,0.030871338,,,3.5436564,,,12.66621109,,,2.3231376,,,10.40662894,,,3.5649751,,,9.316187245,,,2.3511738,,,7.629831025,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,5450085080,,,,,
24/08/2021,18496661306,,,18688926885,,,126681941.7,,,139479256.1,,,453751960.4,,,337141523,,,9791.5,,,2889074.17,,,977474.2538,,,1048649.778,,,138439333.4,,,1825413.984,,,0,,,184998604.9,,,272922231.1,,,479481872.5,,,,,1506100.587,,,,1.65E+12,1.65E+12,1.65E+12,1.65E+12,1.65E+12,1.65E+12,5.16E+11,5.16E+11,5.16E+11,5.16E+11,5.16E+11,5.16E+11,79,79,79,79,79,79,17.219999,17.219999,17.219999,17.219999,17.219999,17.219999,0.023439231,0.023439231,0.023439231,0.023439231,0.023439231,0.023439231,0.005427471,0.005427471,0.005427471,0.005427471,0.005427471,0.005427471,-0.005508555,-0.005508555,-0.005508555,-0.005508555,-0.005508555,-0.005508555,0.000521455,0.000521455,0.000521455,0.000521455,0.000521455,0.000521455,0.014807755,0.014807755,0.014807755,0.014807755,0.014807755,0.014807755,86798598845,86798598845,555577836,86798598845,86798598845,555577836,2.6062026,,,,,,0.1435181,,,,,,0.046582168,,,0.690802895,,,0.004402684,,,0.03173017,,,8.7070015,,,3.576136491,,,6.79098,,,2.664511388,,,3.6191852,,,3.971006003,,,2.4232228,,,3.245754262,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,5296020672,,,,,
25/08/2021,18147280794,,,18860775588,,,209176763,,,55337242.08,,,617365818,,,231763086.5,,,4574.8,,,96336.86,,,914894.8698,,,1100506.113,,,113771875.4,,,2995166.41,,,0,,,44117475.88,,,445336398.6,,,154532705.9,,,,,10970242.58,,,,1.82E+12,1.82E+12,1.82E+12,1.82E+12,1.82E+12,1.82E+12,3.84E+11,3.84E+11,3.84E+11,3.84E+11,3.84E+11,3.84E+11,73,73,73,73,73,73,16.790001,16.790001,16.790001,16.790001,16.790001,16.790001,-0.043941748,-0.043941748,-0.043941748,-0.043941748,-0.043941748,-0.043941748,-0.032384992,-0.032384992,-0.032384992,-0.032384992,-0.032384992,-0.032384992,0.00189746,0.00189746,0.00189746,0.00189746,0.00189746,0.00189746,-0.000515524,-0.000515524,-0.000515524,-0.000515524,-0.000515524,-0.000515524,0.014807755,0.014807755,0.014807755,0.014807755,0.014807755,0.014807755,1.02E+11,1.02E+11,632684522,1.02E+11,1.02E+11,632684522,2.5901224,,,,,,0.1418936,,,,,,0.04674404,,,0.688740492,,,0.004444887,,,0.03154385,,,3.4772746,,,3.993386855,,,2.2369161,,,3.311025373,,,3.6723469,,,6.046024833,,,2.4949344,,,4.952039982,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,5566032459,,,,,
26/08/2021,18591803456,,,18621883894,,,20535346.9,,,71976951.03,,,144495019.9,,,393599856.1,,,1503.8,,,398973.48,,,965183.0644,,,932392.9502,,,80914373.92,,,1337688.397,,,0,,,31786461.05,,,208492924.6,,,286097884.7,,,,,5034387.377,,,,1.65E+12,1.65E+12,1.65E+12,1.65E+12,1.65E+12,1.65E+12,3.51E+11,3.51E+11,3.51E+11,3.51E+11,3.51E+11,3.51E+11,75,75,75,75,75,75,18.84,18.84,18.84,18.84,18.84,18.84,0.016782036,0.016782036,0.016782036,0.016782036,0.016782036,0.016782036,0.021912566,0.021912566,0.021912566,0.021912566,0.021912566,0.021912566,-0.001431296,-0.001431296,-0.001431296,-0.001431296,-0.001431296,-0.001431296,0.000759526,0.000759526,0.000759526,0.000759526,0.000759526,0.000759526,-0.002533244,-0.002533244,-0.002533244,-0.002533244,-0.002533244,-0.002533244,97977717090,97977717090,672451057,97977717090,97977717090,672451057,2.5834419,,,,,,0.1413413,,,,,,0.045899645,,,0.68479439,,,0.004226789,,,0.03119413,,,3.7162705,,,3.749751686,,,2.5549733,,,2.92780143,,,3.69844,,,5.759486414,,,2.5305148,,,4.716095461,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,5424102288,,,,,
27/08/2021,18599816851,,,18966376283,,,69993901.28,,,50754591.76,,,226054418.9,,,86277904.93,,,0,,,0,,,915260.9396,,,925746.7347,,,50467108.63,,,270467.4448,,,0,,,88758526.15,,,145901813.8,,,125593221.4,,,,,5756478.884,,,,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,1.61E+12,2.79E+11,2.79E+11,2.79E+11,2.79E+11,2.79E+11,2.79E+11,71,71,71,71,71,71,16.389999,16.389999,16.389999,16.389999,16.389999,16.389999,-0.03414326,-0.03414326,-0.03414326,-0.03414326,-0.03414326,-0.03414326,-0.036865869,-0.036865869,-0.036865869,-0.036865869,-0.036865869,-0.036865869,-0.003723501,-0.003723501,-0.003723501,-0.003723501,-0.003723501,-0.003723501,0.001133399,0.001133399,0.001133399,0.001133399,0.001133399,0.001133399,-0.008553782,-0.008553782,-0.008553782,-0.008553782,-0.008553782,-0.008553782,1.21E+11,1.21E+11,811603836,1.21E+11,1.21E+11,811603836,2.5820105,,,,,,0.1222181,,,,,,0.045977189,,,0.677904186,,,0.004246607,,,0.030577789,,,3.7165961,,,3.816744768,,,2.555421,,,3.029548131,,,3.7423716,,,4.940245374,,,2.5909888,,,4.050612962,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,5696283793,,,,,
28/08/2021,18569379916,,,18837498412,,,101294999.7,,,42824285.27,,,451207107.8,,,106791493.4,,,0,,,0,,,959824.7034,,,1104358.312,,,100021564.3,,,561322.054,,,0,,,106080812.3,,,385914584.6,,,150561718.5,,,,,576230.6781,,,,1.47E+12,1.47E+12,1.47E+12,1.47E+12,1.47E+12,1.47E+12,3.03E+11,3.03E+11,3.03E+11,3.03E+11,3.03E+11,3.03E+11,78,78,78,78,78,78,16.389999,16.389999,16.389999,16.389999,16.389999,16.389999,0.045252188,0.045252188,0.045252188,0.045252188,0.045252188,0.045252188,0.038505241,0.038505241,0.038505241,0.038505241,0.038505241,0.038505241,0.004559854,0.004559854,0.004559854,0.004559854,0.004559854,0.004559854,-0.001179923,-0.001179923,-0.001179923,-0.001179923,-0.001179923,-0.001179923,-0.002947776,-0.002947776,-0.002947776,-0.002947776,-0.002947776,-0.002947776,89483984349,89483984349,930509339,89483984349,89483984349,930509339,2.5460746,,,,,,0.1264277,,,,,,0.046301595,,,0.701830104,,,0.004329976,,,0.032732615,,,3.4864707,,,11.64661689,,,2.2487634,,,9.561432098,,,3.7394656,,,5.47982849,,,2.5869666,,,4.490850671,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,5694803910,,,,,
29/08/2021,18768770278,,,18853749716,,,22623439.54,,,44254382.97,,,137823372.3,,,136674952.3,,,0,,,4410.75,,,923370.8972,,,1244561.09,,,26666765.95,,,842159.3584,,,0,,,92163626.81,,,164348668.8,,,142004505.6,,,,,2933113.171,,,,1.71E+12,1.71E+12,1.71E+12,1.71E+12,1.71E+12,1.71E+12,2.90E+11,2.90E+11,2.90E+11,2.90E+11,2.90E+11,2.90E+11,72,72,72,72,72,72,16.389999,16.389999,16.389999,16.389999,16.389999,16.389999,-0.006789314,-0.006789314,-0.006789314,-0.006789314,-0.006789314,-0.006789314,-0.002990547,-0.002990547,-0.002990547,-0.002990547,-0.002990547,-0.002990547,-0.000523208,-0.000523208,-0.000523208,-0.000523208,-0.000523208,-0.000523208,0.002552377,0.002552377,0.002552377,0.002552377,0.002552377,0.002552377,0.010499444,0.010499444,0.010499444,0.010499444,0.010499444,0.010499444,1.01E+11,1.01E+11,954936611,1.01E+11,1.01E+11,954936611,2.5588835,,,,,,0.1223137,,,,,,0.044854313,,,0.706923872,,,0.003963816,,,0.03319537,,,3.6408311,,,11.57786544,,,2.4522954,,,9.504604935,,,3.8094712,,,6.477688136,,,2.684733,,,5.30374021,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,5673086007,,,,,
30/08/2021,19221121208,,,19117928068,,,81713816.97,,,63042733.95,,,435294143.6,,,533002420.3,,,11965.6,,,0,,,955413.0003,,,1396770.051,,,23063831.81,,,3789283.752,,,0,,,29843806.92,,,192963633.7,,,220271593.9,,,,,813994.6046,,,,1.71E+12,1.71E+12,1.71E+12,1.71E+12,1.71E+12,1.71E+12,2.72E+11,2.72E+11,2.72E+11,2.72E+11,2.72E+11,2.72E+11,73,73,73,73,73,73,16.190001,16.190001,16.190001,16.190001,16.190001,16.190001,-0.003718917,-0.003718917,-0.003718917,-0.003718917,-0.003718917,-0.003718917,-0.000598229,-0.000598229,-0.000598229,-0.000598229,-0.000598229,-0.000598229,0.001258467,0.001258467,0.001258467,0.001258467,0.001258467,0.001258467,-0.002143301,-0.002143301,-0.002143301,-0.002143301,-0.002143301,-0.002143301,-0.000784127,-0.000784127,-0.000784127,-0.000784127,-0.000784127,-0.000784127,1.14E+11,1.14E+11,896297977,1.14E+11,1.14E+11,896297977,2.5395375,,,,,,0.120617,,,,,,0.044709489,,,0.705787702,,,0.003927995,,,0.033091415,,,3.6596703,,,12.84775948,,,2.4777395,,,10.55721997,,,3.8193455,,,5.869645265,,,2.698669,,,4.80822536,,,0.75,,,,,,0.825,,,,,,0.05,,,,,,0,0,0,,,,5954599402,,,,,
